"OCV, V","SOC, %"
3.3463,13.526150934828685
3.3466,13.539974165142898
3.3469,13.55379739545711
3.3472,13.56762062577132
3.3475,13.581443856085535
3.3479,13.595267086399746
3.3481,13.609090316713957
3.3484,13.62291354702817
3.3487,13.636736777342382
3.349,13.650560007656592
3.3493,13.664383237970807
3.3497,13.678206468285017
3.35,13.692029698599228
3.3504,13.705852928913439
3.3507,13.719676159227653
3.3509,13.733499389541864
3.3512,13.747322619856076
3.3515,13.761145850170289
3.3518,13.774960949172543
3.3522,13.788784179486754
3.3525,13.802607409800968
3.3528,13.816430640115179
3.3531,13.83025387042939
3.3534,13.8440771007436
3.3537,13.857900331057815
3.354,13.871723561372026
3.3542,13.88553866037428
3.3546,13.899361890688494
3.3549,13.913185121002705
3.3552,13.927008351316916
3.3555,13.94083158163113
3.3558,13.95465481194534
3.3561,13.968478042259552
3.3564,13.982301272573766
3.3567,13.996124502887977
3.357,14.00994773320219
3.3573,14.0237709635164
3.3576,14.037594193830612
3.3579,14.051417424144825
3.3582,14.065240654459036
3.3585,14.07906388477325
3.3588,14.09288711508746
3.359,14.106710345401671
3.3593,14.120533575715886
3.3596,14.134348674718138
3.3599,14.148163773720393
3.3601,14.16197887272265
3.3604,14.175802103036862
3.3607,14.189625333351072
3.361,14.203448563665283
3.3612,14.217271793979497
3.3615,14.231095024293708
3.3618,14.244918254607919
3.3621,14.258741484922133
3.3624,14.272564715236344
3.3626,14.286387945550555
3.3629,14.300211175864769
3.3632,14.31403440617898
3.3634,14.327849505181234
3.3637,14.341672735495445
3.364,14.35549596580966
3.3642,14.36931919612387
3.3646,14.38314242643808
3.3648,14.396965656752295
3.3651,14.410788887066506
3.3653,14.424612117380716
3.3656,14.43843534769493
3.3659,14.452258578009141
3.3661,14.466081808323352
3.3664,14.479905038637567
3.3667,14.493728268951777
3.367,14.507551499265988
3.3673,14.5213747295802
3.3675,14.535197959894413
3.3678,14.549021190208625
3.3681,14.562844420522836
3.3684,14.576667650837049
3.3686,14.590490881151261
3.3689,14.604314111465472
3.3691,14.618137341779686
3.3694,14.631960572093897
3.3697,14.645783802408108
